Sales,Profits,Discounts
28.032,3.504,0.2
7.692,-3.6537,0.6
517.405,-81.3065,0.3
8.608,-13.3424,0.8
159.56,33.9065,0.2
2104.55,694.5015,0
40.7,11.803,0
47.79,16.2486,0
5.16,1.3416,0
21.21,4.4541,0
96.36,25.0536,0
231.72,11.586,0
17.9,8.95,0
12.48,5.616,0
8.016,1.1022,0.2
259.896,-56.3108,0.4
247.188,-49.4376,0.4
279.96,48.993,0.2
450,162,0
19.44,9.5256,0
300.904,11.2839,0.2
239.976,26.9973,0.2
31.168,9.3504,0.2
120.96,-28.224,0.4
2239.936,223.9936,0.2
76.608,6.7032,0.2
142.776,17.847,0.2
91.36,29.692,0.2
3.552,0.444,0.2
115.136,11.5136,0.2
4.71,0,0
172.764,13.4372,0.1
3.52,1.6896,0
79.968,-17.9928,0.2
305.9745,25.1979,0.15
344.91,10.3473,0
626.352,-23.4882,0.2
359.499,-29.6058,0.15
71.952,5.3964,0.2
29.8,9.3125,0.2
1.824,-1.3984,0.7
64.384,-160.96,0.8
6.984,-4.5396,0.6
11.264,3.9424,0.2
15.552,5.6376,0.2
379.372,-119.2312,0.3
67.536,6.7536,0.2
1.524,-2.667,0.8
37.408,13.0928,0.2
25.344,8.8704,0.2
46.2,21.252,0
4.728,0.7092,0.2
53.352,16.0056,0.2
131.104,8.194,0.2
22.512,2.2512,0.2
72.744,-12.7302,0.2
52.59,15.777,0
19.44,9.3312,0
126.3,40.416,0
1287.45,244.6155,0
64.96,9.744,0
535.41,160.623,0
8.1,-5.94,0.7
13.248,3.6432,0.2
83.988,-20.997,0.4
73.2,21.228,0
10.74,5.1552,0
11.032,3.0338,0.2
53.04,-4.641,0.2
17.12,4.9648,0
59.94,28.1718,0
210.58,12.6348,0
30.96,10.062,0.2
239.984,38.9974,0.2
3050.376,1143.891,0.2
133.98,33.495,0
93.248,31.4712,0.2
177.48,19.9665,0.2
17.712,5.9778,0.2
4.86,-3.564,0.7
6.258,-5.215,0.7
37.68,10.5504,0
51.84,24.8832,0
27.42,9.3228,0
5.4,2.592,0
1270.99,635.495,0
125.36,58.9192,0
14.03,4.0687,0
27.96,7.2696,0
5.344,0.7348,0.2
1.696,-2.544,0.8
24.588,-67.617,0.8
7.98,-13.167,0.8
288,57.6,0.2
146.952,9.1845,0.2
83.136,5.196,0.2
942.784,94.2784,0.2
74.352,23.235,0.2
26.88,6.72,0
10.896,3.8136,0.2
3.536,0.3094,0.2
528.43,0,0.3
41.472,14.5152,0.2
287.976,7.1994,0.2
29.304,2.5641,0.2
55.328,6.2244,0.2
1227.9984,-36.1176,0.32
20.416,6.6352,0.2
1128.39,259.5297,0
4.608,1.6704,0.2
195.96,19.596,0.2
15.552,5.4432,0.2
271.968,54.3936,0.2
698.352,52.3764,0.2
77.728,-3.8864,0.2
46.62,21.4452,0
537.544,47.0351,0.2
14.62,6.8714,0
22.55,8.7945,0
583.8,72.975,0.2
211.168,15.8376,0.2
12.96,6.2208,0
45.98,12.8744,0
1294.75,336.635,0
1799.97,239.996,0.4
10.688,3.7408,0.2
221.98,62.1544,0
341.96,54.7136,0
34.77,11.4741,0
18.9,8.694,0
102.72,37.236,0.2
40.48,14.5728,0
33.282,-27.735,0.7
118.65,19.775,0.4
14.76,4.9815,0.2
37.52,18.0096,0
207.144,48.3336,0.1
13.9,3.753,0
266.352,13.3176,0.2
307.98,89.3142,0
44.1,20.727,0
13.12,5.6416,0
16.56,7.7832,0
38.88,18.6624,0
335.52,117.432,0.2
959.984,311.9948,0.2
4.086,-2.9964,0.7
55.984,4.1988,0.2
10.688,3.7408,0.2
8.856,2.8782,0.2
6.912,2.5056,0.2
26.72,9.352,0.2
33.488,10.465,0.2
10.56,4.752,0
386.34,54.0876,0
33.44,11.704,0.2
39.96,14.3856,0
1217.568,456.588,0.2
15.51,3.8775,0
89.9,25.172,0
14.28,3.7128,0
12.72,4.9608,0
15.75,7.56,0
70.95,18.447,0
65.568,23.7684,0.2
299.97,131.9868,0
89.97,39.5868,0
31.86,11.151,0
67.15,16.7875,0
7.236,-6.03,0.7
4.824,1.7487,0.2
91.36,29.692,0.2
130.112,13.0112,0.2
74.24,8.352,0.2
159.84,45.954,0.2
2.892,-2.3136,0.7
9.392,3.2872,0.2
123.92,55.764,0
55.6,6.255,0.2
617.976,-7.7247,0.2
21.312,7.992,0.2
209.94,39.8886,0
31.984,-7.996,0.2
5083.96,1906.485,0.2
35.96,3.596,0.2
31.05,14.904,0
8.92,3.9248,0
209.6,96.416,0
111.04,29.9808,0
38.88,18.6624,0
36.27,10.881,0
493.43,-70.49,0.3
11.12,3.475,0.2
686.4,77.22,0.2
15.92,5.373,0.2
70.68,31.0992,0
541.24,5.4124,0
101.994,-71.3958,0.7
18.264,-13.3936,0.7
21.99,-32.985,0.8
185.376,-34.758,0.2
58.924,-153.2024,0.8
480,225.6,0
34.05,9.534,0
192.72,92.5056,0
239.97,86.3892,0
50.12,-0.6265,0.2
15.984,1.3986,0.2
14.352,4.485,0.2
6.528,-4.5696,0.7
2.862,-2.2896,0.7
20.856,-16.6848,0.7
276.28,0,0
629.64,107.0388,0
449.97,220.4853,0
1927.59,751.7601,0
121.78,30.445,0
2676.672,267.6672,0.2
489.23,41.934,0.3
312.03,43.6842,0
17.94,3.0498,0
165.6,10.35,0.2
37.52,18.0096,0
494.97,148.491,0
25.06,11.7782,0
32.064,-12.8256,0.6
18.496,6.7048,0.2
191.079,-38.2158,0.3
10.368,3.6288,0.2
30.53,14.0438,0
30.84,6.168,0
75.06,33.777,0
66.976,6.6976,0.2
182.72,84.0512,0
21.93,10.3071,0
95.976,15.5961,0.2
143.928,-32.3838,0.2
3.564,-2.97,0.7
4.928,1.7248,0.2
856.656,107.082,0.2
13.184,-20.4352,0.8
48.784,-131.7168,0.8
76.64,26.824,0.2
18.528,-27.792,0.8
177.68,46.1968,0
159.98,57.5928,0
52.68,19.755,0.2
11.568,2.6028,0.2
4.572,-3.81,0.7
1439.968,143.9968,0.2
1.728,-2.6784,0.8
626.1,-538.446,0.5
99.2,25.792,0
609.98,-113.282,0.3
211.372,-45.294,0.3
239.976,17.9982,0.2
99.95,22.9885,0
29.34,10.8558,0
16.74,4.3524,0
12.672,3.96,0.2
1119.888,209.979,0.2
204.85,53.261,0
135.984,16.998,0.2
16.4,7.052,0
92.96,31.374,0.2
7.632,-1.8126,0.2
4.158,-3.465,0.7
179.991,-251.9874,0.7
239.358,-47.8716,0.3
164.88,80.7912,0
10.95,3.285,0
19.44,9.3312,0
12.3,6.15,0
13.97,3.6322,0
934.956,-249.3216,0.4
46.864,7.6154,0.2
26.16,1.962,0.2
23.128,2.891,0.2
59.24,16.291,0.2
155.456,-7.7728,0.2
8.56,3.852,0
21,5.775,0.2
120,-7.2,0.5
299.96,37.495,0.2
67.84,-179.776,0.8
853.93,-24.398,0.3
18.688,3.7376,0.2
273.96,71.2296,0
89.97,18.8937,0
756.8,75.68,0
1.248,-1.9344,0.8
72,14.4,0.2
470.155,-13.433,0.3
39.128,-8.8038,0.2
19.728,1.7262,0.2
151.188,-25.198,0.4
271.764,60.392,0.1
47.496,-1.1874,0.2
344.981,28.4102,0.15
36.288,12.7008,0.2
78.304,29.364,0.2
127.785,-31.0335,0.3
6.104,-9.156,0.8
5.76,2.8224,0
1.72,-2.838,0.8
8.952,-14.7708,0.8
2.334,-6.3018,0.8
1.728,-2.7648,0.8
159.04,-194.824,0.6
145.98,-99.2664,0.5
77.952,12.6672,0.2
95.97,-73.577,0.7
105.584,9.2386,0.2
9.344,1.168,0.2
9.68,3.7752,0
4899.93,2302.9671,0
104.75,21.9975,0
18.528,4.4004,0.2
1875.258,-968.8833,0.4
91.36,29.692,0.2
152.24,17.127,0.2
35.184,12.3144,0.2
56.704,19.1376,0.2
274.064,102.774,0.2
458.43,-124.431,0.3
8.226,-6.0324,0.7
5.95,0.833,0
15.24,7.1628,0
239.94,26.3934,0
23.84,6.4368,0
92.52,24.9804,0
37.76,10.5728,0
7.38,3.4686,0
5.82,2.7354,0
3.816,1.1925,0.2
26.16,12.8184,0
100.8,21.42,0.2
135.8,66.542,0
13.9,3.753,0
19.4,9.312,0
13.488,4.3836,0.2
11.416,3.8529,0.2
17.64,8.6436,0
17.04,5.538,0.2
99.98,7.9984,0
29.46,9.7218,0
166.92,-116.844,0.7
98.328,9.8328,0.2
117.882,1.3098,0.1
20.97,9.0171,0
139.96,9.7972,0
37.74,12.8316,0
14.82,6.2244,0
191.82,61.3824,0
13.904,4.5188,0.2
314.6,103.818,0
283.56,45.3696,0
487.96,146.388,0
1793.98,843.1706,0
2.992,-4.488,0.8
108.768,2.7192,0.2
25.92,12.4416,0
22.58,5.8708,0
55.176,-12.4146,0.2
9892.74,4946.37,0
73.915,-45.8273,0.5
337.088,16.8544,0.2
61.44,16.5888,0
479.97,163.1898,0
5.984,2.244,0.2
189.95,45.588,0
149.95,31.4895,0
29.95,8.6855,0
44.4,22.2,0
66.03,17.1678,0
10.86,5.3214,0
3.36,0.84,0
27.936,9.4284,0.2
28.784,2.8784,0.2
21.96,6.1488,0
21.98,8.5722,0
2621.322,553.3902,0.1
74.76,23.9232,0
364.776,27.3582,0.2
1115.17,334.551,0
89.696,33.636,0.2
50.12,23.5564,0
36.48,18.24,0
322.192,100.685,0.2
2.946,-4.8609,0.8
19.136,6.9368,0.2
23.08,6.924,0
90.48,23.5248,0
215.976,-2.6997,0.2
65.94,30.9918,0
11.352,2.6961,0.2
24.56,6.8768,0
16.56,7.7832,0
279.95,67.188,0
828.84,0,0
7.218,-5.5338,0.7
27.2,2.04,0.2
89.97,18.8937,0
318.08,34.9888,0
5.8,2.61,0
143.952,17.994,0.2
19.44,9.3312,0
5.56,1.4456,0
146.73,2.9346,0
29.9,13.455,0
276.784,89.9548,0.2
93.032,-251.1864,0.8
454.965,-136.4895,0.3
246.168,21.5397,0.2
295.4,-62.7725,0.2
348.56,104.568,0
15.552,5.4432,0.2
482.94,-376.6932,0.5
299.98,83.9944,0
403.68,181.656,0
41.9,11.732,0
28.91,13.2986,0
32.4,15.552,0
369.544,27.7158,0.2
10.368,3.7584,0.2
791.88,128.6805,0.2
23.64,5.319,0.2
84.784,-16.9568,0.2
64.96,-84.448,0.6
32.06,-51.296,0.8
177.648,-28.8678,0.2
287.91,33.5895,0.4
22.368,1.6776,0.2
32.368,11.7334,0.2
207.984,36.3972,0.2
36.4,17.472,0
22.96,4.3624,0
315.2,6.304,0
15.18,7.1346,0
623.96,38.9975,0.2
429.6,-93.08,0.4
31.968,6.3936,0.2
887.271,-63.3765,0.3
21.696,7.0512,0.2
22.05,10.584,0
99.9,46.953,0
90.86,26.3494,0
7.78,3.501,0
78.759,-57.7566,0.7
9.552,-3.8208,0.6
5.344,-2.1376,0.6
8.28,3.4776,0
50.136,-11.2806,0.2
88.074,-58.716,0.7
301.47,-241.176,0.5
18.656,1.6324,0.2
27.46,9.8856,0
125.13,36.2877,0
555.96,41.697,0.2
129.552,-22.6716,0.2
51.984,-5.1984,0.2
10.272,3.4668,0.2
18.336,-12.224,0.7
180.96,13.572,0.2
475.944,95.1888,0.2
159.98,47.994,0
43.6,12.208,0
8.288,3.0044,0.2
1123.128,70.1955,0.2
64.9,18.821,0
2.808,-4.4928,0.8
99.98,42.9914,0
8.04,2.7336,0
1564.29,406.7154,0
138.56,66.5088,0
65.52,12.376,0.1
14.576,2.3686,0.2
23.2,1.45,0.2
16.464,1.8522,0.2
19.312,3.1382,0.2
40.08,19.2384,0
101.96,27.5292,0
259.74,124.6752,0
255.42,104.7222,0
4.338,-3.0366,0.7
11.88,-7.92,0.7
405.86,32.4688,0
680.01,176.8026,0
2.376,0.7425,0.2
143.128,-393.602,0.8
4476.8,503.64,0.2
104.85,50.328,0
241.44,72.432,0
319.76,147.0896,0
45.68,21.0128,0
31.96,1.598,0
47.9,22.992,0
1112.94,222.588,0
22.92,11.2308,0
71.976,8.997,0.2
19.44,9.3312,0
31.086,-20.724,0.7
13.98,3.9144,0
23.65,6.149,0
707.88,44.2425,0.2
11.952,4.1832,0.2
31.128,11.673,0.2
55.76,7.8064,0
24.56,11.5432,0
51.75,15.525,0
207.184,25.898,0.2
1473.1,412.468,0
3.488,-0.6976,0.2
21.728,3.8024,0.2
663.072,-165.768,0.2
99.588,-82.99,0.7
49.568,15.49,0.2
29.372,-46.9952,0.8
344.704,38.7792,0.2
47.992,3.5994,0.2
102.24,-16.614,0.2
39.96,19.1808,0
1432,125.3,0.2
41.04,11.0808,0
256.784,32.098,0.2
120.98,12.098,0
315.98,148.5106,0
28.752,10.0632,0.2
114.95,32.186,0
23.04,6.912,0
15.48,4.4892,0
51.84,24.8832,0
39.816,7.4655,0.2
16.06,4.1756,0
7.28,3.4944,0
5.4,2.592,0
19.44,9.3312,0
39.88,11.1664,0
79.44,28.5984,0
20.664,6.9741,0.2
32.4,15.552,0
13.762,-24.7716,0.8
15.28,7.4872,0
44.688,3.3516,0.2
301.47,-204.9996,0.5
11.07,5.2029,0
1504.52,346.0396,0
25.92,12.4416,0
7.536,-13.188,0.8
1.408,-2.3232,0.8
4.144,-6.4232,0.8
52.752,-12.5286,0.2
381.36,106.7808,0
6.72,3.36,0
15.192,5.5071,0.2
58.32,27.9936,0
946.764,-694.2936,0.7
94.68,31.2444,0
23.67,0.9468,0
1091.168,68.198,0.2
18.69,5.2332,0
568.728,28.4364,0.2
7.312,2.5592,0.2
147.568,-3.6892,0.2
56.784,20.5842,0.2
5.607,-3.9249,0.7
6.576,0.5754,0.2
14.304,4.6488,0.2
119.833,7.049,0.15
5.56,2.224,0
32.4,15.552,0
9.84,2.8536,0
2.78,0.7228,0
3.64,1.365,0.2
881.93,220.4825,0
115.84,54.4448,0
107.648,33.64,0.2
199.95,63.984,0
12.96,6.2208,0
60.89,15.2225,0
14.94,6.8724,0
9.64,4.4344,0
332.94,53.2704,0
51.9,24.393,0
64.96,2.5984,0
25.5,6.63,0
215.976,-2.6997,0.2
389.97,35.0973,0
269.91,53.982,0.1
11.673,-7.782,0.7
64.848,24.318,0.2
14.56,5.5328,0
102.582,6.8388,0.1
20.04,9.6192,0
32.088,11.2308,0.2
4305.552,1453.1238,0.2
10.02,4.4088,0
631.96,303.3408,0
1577.94,757.4112,0
255.85,112.574,0
184.704,13.8528,0.2
47.92,11.98,0.2
15.936,5.1792,0.2
8.001,-5.6007,0.7
398.972,-28.498,0.3
163.88,40.97,0
67.9,20.37,0
72.224,25.2784,0.2
11.696,3.9474,0.2
392.94,43.2234,0
18.176,4.7712,0.2
6.888,-11.0208,0.8
457.485,-84.9615,0.3
1079.316,-15.4188,0.3
48.91,22.9877,0
9.84,2.8536,0
34.5,15.525,0
0.556,-0.9452,0.8
43.8,20.586,0
13.872,5.0286,0.2
115.96,-64.9376,0.5
41.424,8.2848,0.2
244.768,24.4768,0.2
74.352,6.5058,0.2
4.312,-6.8992,0.8
56.686,-20.245,0.3
97.968,6.123,0.2
7.872,0.8856,0.2
15.552,5.4432,0.2
1.476,-2.2878,0.8
8.4,2.184,0
6.56,1.9024,0
14.88,3.72,0
45.48,15.918,0
25.44,9.9216,0
146.688,45.84,0.2
4.928,1.7248,0.2
63.488,4.7616,0.2
418.32,117.1296,0
123.858,46.7908,0.1
118.782,-27.7158,0.4
769.184,-163.4516,0.2
47.904,-2.994,0.2
13.36,6.4128,0
163.764,25.4744,0.1
183.92,31.2664,0
11.376,-5.688,0.6
66.112,-84.2928,0.6
211.04,97.0784,0
594.816,59.4816,0.2
72.96,23.712,0.2
80.96,34.8128,0
455.712,34.1784,0.2
25.98,7.2744,0
45.28,15.3952,0
15.56,7.3132,0
859.2,75.18,0.2
195.68,50.8768,0
14.2,6.674,0
314.352,-15.7176,0.2
4.608,1.4976,0.2
17.9,8.771,0
2.992,1.122,0.2
20.064,7.0224,0.2
146.73,68.9631,0
18.75,9,0
117.576,11.7576,0.2
51.184,19.194,0.2
455.97,-106.393,0.4
5.715,-4.7625,0.7
57.594,-11.5188,0.4
30.144,8.2896,0.2
899.43,-12.849,0.3
842.72,202.2528,0
41.96,10.9096,0
13.216,4.4604,0.2
184.752,-20.7846,0.2
520.464,-14.8704,0.3
11.424,3.7128,0.2
19.44,9.3312,0
3.64,1.0192,0
18.54,8.7138,0
43.12,15.092,0.2
313.722,-99.3453,0.4
45.98,7.8166,0
428.68,0,0
30.576,10.3194,0.2
13.02,0.3906,0
22.14,6.4206,0
359.32,7.1864,0
11.56,5.6644,0
68.48,25.68,0.2
1676.88,83.844,0
37.94,18.2112,0
272.97,43.6752,0
41.568,-4.1568,0.2
317.058,-86.0586,0.3
8.04,2.9145,0.2
419.944,52.493,0.2
61.38,15.9588,0
50,10.5,0
31.8,13.674,0
32.56,8.4656,0
7.072,2.3868,0.2
45.528,15.9348,0.2
64.784,6.4784,0.2
424.272,-10.6068,0.2
1.344,0.504,0.2
83.92,-1.049,0.2
25.92,12.4416,0
120.576,33.1584,0.2
79.92,37.5624,0
12.28,5.7716,0
542.94,152.0232,0
2.04,0.9588,0
228.92,14.3075,0.2
7.992,2.5974,0.2
582.336,-29.1168,0.2
629.95,157.4875,0
631.782,140.396,0.1
801.568,-10.0196,0.2
75.18,35.3346,0
30.98,8.0548,0
1349.91,661.4559,0
14.112,1.2348,0.2
31.12,14.6264,0
4.272,0.9612,0.2
209.148,-66.2302,0.4
1591.02,286.3836,0
7.92,1.683,0.2
574.91,156.047,0.3
8.448,2.64,0.2
1071,171.36,0
12.07,3.9831,0
3.273,-2.5093,0.7
87.92,15.386,0.2
104.696,6.5435,0.2
2803.92,0,0.2
6.816,-11.5872,0.8
249.584,15.599,0.2
17.94,8.7906,0
10.11,3.2352,0
10.368,3.6288,0.2
11.952,4.0338,0.2
15.224,-38.8212,0.8
21.984,-56.0592,0.8
604.752,60.4752,0.2
40.7,11.803,0
302.376,37.797,0.2
45,4.95,0
3785.292,420.588,0.1
35.4,13.452,0
199.9,39.98,0
1212.96,-69.312,0.3
1099.96,82.497,0.2
103.481,-16.2613,0.3
5.904,1.9926,0.2
30.08,-5.264,0.2
36.288,12.7008,0.2
10.272,1.1556,0.2
252.8,-31.6,0.2
2.946,-2.0622,0.7
12.96,6.2208,0
285.576,-57.1152,0.4
22.24,2.502,0.2
14.62,6.7252,0
48.36,6.045,0.2
16.256,1.2192,0.2
219.184,19.1786,0.2
95.84,34.742,0.2
12.39,5.6994,0
35.88,16.146,0
477.3,138.417,0
12.32,5.9136,0
8.608,3.0128,0.2
136.26,5.4504,0
186.15,55.845,0
81.792,26.5824,0.2
47.19,13.6851,0
36.784,-8.2764,0.2
91.475,-1.8295,0.5
27.192,0.3399,0.2
12.06,-10.05,0.7
144.6,41.934,0
15.992,-2.9985,0.2
34.44,17.22,0
321.552,20.097,0.2
701.96,168.4704,0
19.456,3.4048,0.2
17.28,7.9488,0
31.96,1.598,0
164.688,55.5822,0.2
166.5,-66.6,0.4
12.96,6.2208,0
110.96,53.2608,0
99.98,3.9992,0
11.424,3.7128,0.2
128.124,24.2012,0.1
101.4,38.532,0
5.904,1.9926,0.2
173.488,54.215,0.2
51.56,-61.872,0.6
3.564,-6.237,0.8
13.16,4.1125,0.2
3.828,-6.5076,0.8
304.99,-533.7325,0.8
18.16,1.816,0.2
319.984,91.9954,0.2
19.68,6.4944,0
781.864,-137.976,0.32
30.816,9.63,0.2
673.344,-76.9536,0.3
6.54,2.1582,0
572.8,50.12,0.2
197.05,59.115,0
2022.272,682.5168,0.2
9.12,3.1008,0
38.16,19.08,0
1592.85,350.427,0
11.88,5.346,0
120,46.8,0
8.67,2.3409,0
4.41,2.0286,0
167.94,82.2906,0
67.8,31.188,0
26.94,11.3148,0
32.04,8.01,0
32.13,8.3538,0
2.88,0.8064,0
1091.93,272.9825,0
111.96,54.8604,0
26.7,7.476,0
40.2,18.09,0
13.89,4.5837,0
689.82,20.6946,0
38.34,15.7194,0
9.264,-13.896,0.8
204.6664,-6.0196,0.32
1649.75,544.4175,0
91.056,31.8696,0.2
54.208,8.8088,0.2
26.982,4.0473,0.4
6.912,2.5056,0.2
435.504,48.9942,0.2
81.08,22.7024,0
93.02,3.7208,0
323.976,36.4473,0.2
15.552,5.4432,0.2
32.592,-7.7406,0.2
83.92,29.372,0.2
199.9,39.98,0
31.176,-7.0146,0.2
172.752,60.4632,0.2
9.296,3.0212,0.2
12.768,0.9576,0.2
52.76,24.2696,0
55.616,5.5616,0.2
427.644,80.7772,0.1
40.67,12.6077,0
33.48,1.3392,0
9.728,3.2832,0.2
8.856,-6.8634,0.6
477.666,84.294,0.15
16.9,7.774,0
39.96,18.7812,0
191.968,16.7972,0.2
35.52,13.32,0.2
6.23,-9.6565,0.8
56.704,19.1376,0.2
369.1992,-114.0174,0.32
1.98,0.891,0
75.88,35.6636,0
6.848,2.14,0.2
4.626,-3.855,0.7
453.6,90.72,0.2
13.848,5.193,0.2
577.584,43.3188,0.2
151.96,36.4704,0
68.432,8.554,0.2
71.12,9.779,0.2
3.008,0.564,0.2
184.66,84.9436,0
5.312,-1.5936,0.6
132.52,34.7865,0.2
195.64,-44.019,0.2
51.968,10.3936,0.2
431.976,-75.5958,0.2
224.937,-164.9538,0.7
6,2.1,0.2
11.76,5.7624,0
1125.488,98.4802,0.2
12.645,-10.116,0.7
4.032,1.0584,0.2
79.96,22.3888,0
6.732,-4.488,0.7
33.568,1.6784,0.2
15.84,5.544,0.2
24.424,7.9378,0.2
17.12,1.926,0.2
31.56,10.4148,0
105.686,-28.6862,0.3
399.54,-79.908,0.4
104.93,-4.497,0.3
1079.85,323.955,0
70.98,3.549,0
29.95,8.6855,0
589.41,-6.549,0.1
9.648,3.4974,0.2
400.784,-5.0098,0.2
53.72,13.9672,0
31.008,11.2404,0.2
61.12,22.156,0.2
195.136,-43.9056,0.2
121.536,15.192,0.2
17.472,5.6784,0.2
104.58,-172.557,0.8
24.7,-9.88,0.6
302.72,-378.4,0.6
8.56,3.852,0
11.56,5.6644,0
25.86,6.7236,0
276.784,89.9548,0.2
110.352,8.2764,0.2
60.84,19.4688,0
35.208,2.6406,0.2
41.472,14.5152,0.2
239.5,114.96,0
34.2,9.234,0
376.866,-213.5574,0.4
197.72,55.3616,0
70.72,-6.188,0.2
194.352,-43.7292,0.2
21.6,9.936,0
11.07,5.2029,0
282.84,19.7988,0
27.72,13.3056,0
11.68,5.256,0
239.984,23.9984,0.2
22.98,6.894,0
102.13,15.3195,0
2033.584,762.594,0.2
5.76,1.6704,0
899.982,74.9985,0.4
86.352,5.397,0.2
139.96,-1.7495,0.2
16.704,1.2528,0.2
3.152,0.4728,0.2
32.896,11.1024,0.2
21.392,-54.5496,0.8
307.314,-39.5118,0.3
409.9992,-96.4704,0.32
9.248,3.3524,0.2
14.67,6.7482,0
37.408,13.0928,0.2
3.438,-2.5212,0.7
7.152,2.3244,0.2
179.7,88.053,0
90.64,38.9752,0
177,30.09,0
79.45,22.246,0
1628.82,260.6112,0
137.54,55.016,0
730.2,94.926,0
11.56,5.6644,0
4297.644,-1862.3124,0.4
20.65,9.499,0
204.9,0,0
436.704,21.8352,0.2
481.568,54.1764,0.2
89.544,12.3123,0.2
35.168,-8.3524,0.2
72.588,-48.392,0.7
221.16,57.5016,0
281.97,78.9516,0
3406.664,160.3136,0.15
37.17,10.4076,0
64.96,19.488,0
595.38,297.69,0
95.984,11.998,0.2
4.938,-3.6212,0.7
97.44,35.0784,0
3.984,1.3944,0.2
13.04,5.7376,0
579.528,83.7096,0.1
18.75,9,0
3023.928,226.7946,0.2
26.96,3.7744,0
477.6,161.19,0.2
193.95,9.6975,0
12.96,6.2208,0
119.94,23.988,0
12.42,4.4712,0
18.088,6.5569,0.2
71.97,35.985,0
14.94,6.8724,0
64.68,8.085,0.2
22,1.375,0.2
7.968,2.6892,0.2
1499.97,-374.9925,0.4
26.632,1.3316,0.2
41.6,14.144,0
64.02,29.4492,0
6.99,2.0271,0
6.84,1.8468,0
323.1,61.389,0
668.16,75.168,0.2
8.64,4.2336,0
38.88,18.6624,0
201.04,54.2808,0
12.96,6.3504,0
16.59,5.8065,0
35.1,10.179,0
11.646,-17.469,0.8
32.4,15.552,0
503.96,125.99,0
7.04,2.0416,0
613.9992,-18.0588,0.32
470.36,122.2936,0
31.08,15.2292,0
7.3,2.19,0
73.536,9.192,0.2
491.55,240.8595,0
30.336,9.48,0.2
22.83,10.7301,0
54.32,16.296,0
196.776,14.7582,0.2
3.62,1.1946,0
11.54,5.5392,0
849.95,390.977,0
11.01,5.3949,0
39.624,13.8684,0.2
242.136,12.1068,0.2
12.39,5.6994,0
19.96,5.5888,0
340.92,3.4092,0
273.568,-34.196,0.2
13.194,-8.796,0.7
1080.096,-94.5084,0.2
51.56,-6.445,0.2
58.416,16.7946,0.2
57.584,20.1544,0.2
37.312,2.7984,0.2
79.96,7.996,0.2
223.96,11.198,0.2
221.024,-55.256,0.2
18.96,7.584,0
326.646,39.9234,0.1
89.97,39.5868,0
296.712,100.1403,0.2
12.224,4.4312,0.2
89.97,37.7874,0
286.86,80.3208,0
979.95,284.1855,0
4.36,0.1744,0
10.048,3.14,0.2
807.75,153.4725,0
34.24,9.9296,0
500.24,145.0696,0
20.12,9.2552,0
896.99,421.5853,0
5.88,1.9845,0.2
269.98,72.8946,0
310.12,80.6312,0
70.464,22.9008,0.2
19.68,6.888,0.2
140.67,54.8613,0
4404.9,1013.127,0
62.65,29.4455,0
9.45,4.536,0
268.576,90.6444,0.2
364.08,9.102,0.2
71.088,-1.7772,0.2
10.984,-7.9634,0.6
797.944,-56.996,0.3
159.98,57.5928,0
5.344,0.668,0.2
27.72,3.465,0.2
2.496,0.9048,0.2
8.26,3.7996,0
17.76,8.88,0
332.94,9.9882,0
292.1,58.42,0
206.1,55.647,0
17.64,8.1144,0
1403.92,70.196,0.2
4.3,1.419,0
239.97,86.3892,0
81.96,22.9488,0
238.62,4.7724,0
139.8,12.2325,0.2
9.84,4.7232,0
7.78,3.501,0
54.9,26.901,0
50.04,25.02,0
339.92,8.498,0.2
10.528,3.4216,0.2
42.384,4.2384,0.2
123.92,38.725,0.2
135.95,39.4255,0
2177.584,-3701.8928,0.8
17.496,-10.0602,0.6
16.784,-26.8544,0.8
431.136,-26.946,0.2
8.88,-13.32,0.8
4.836,-12.09,0.8
437.85,131.355,0
673.568,252.588,0.2
274.8,134.652,0
62.18,16.7886,0
8.28,2.9808,0
48.81,23.9169,0
149.9,40.473,0
1023.332,-30.098,0.32
600.558,-8.5794,0.3
39.992,6.9986,0.2
211.246,-66.3916,0.3
56.064,21.024,0.2
107.772,-29.2524,0.3
4.832,1.6308,0.2
18.24,-31.008,0.8
3.798,-5.8869,0.8
10.368,1.5552,0.2
235.188,-43.1178,0.4
26.376,2.6376,0.4
10.384,2.2066,0.2
107.118,-21.4236,0.4
97.3,28.217,0
3.328,1.2064,0.2
135.99,36.7173,0
7.38,2.1402,0
45.568,9.6832,0.2
28.752,-21.0848,0.7
194.848,12.178,0.2
2.112,-3.3792,0.8
25.92,9.072,0.2
120.768,9.0576,0.2
25.92,12.4416,0
34.65,9.702,0
204.95,100.4255,0
79.95,38.376,0
173.488,54.215,0.2
516.96,-6.462,0.2
173.208,45.4671,0.2
4.448,0.3336,0.2
9,3.15,0.2
42.24,13.2,0.2
18.264,-13.3936,0.7
152.91,42.8148,0
92.94,41.823,0
17.856,6.2496,0.2
46.44,15.093,0.2
195.136,-12.196,0.2
129.3,6.465,0
11.568,3.7596,0.2
242.352,15.147,0.2
319.968,95.9904,0.2
8.624,-2.5872,0.6
3.984,1.4442,0.2
895.944,190.3881,0.2
14,-6.3,0.6
16.392,-26.2272,0.8
10.9,5.123,0
29.6,14.8,0
4.98,2.2908,0
479.976,161.9919,0.2
44.736,4.4736,0.2
