click,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21,month,dayofweek,day,hour
FALSE,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a6611c42,d787e91b,1,0,15701,320,50,1722,0,35,100083,79,10,3,23,21
TRUE,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,a99f214a,b6f47b26,be6db1d7,1,0,6991,320,50,613,2,39,100233,32,10,1,21,8
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,50b7e9aa,1f0bc64f,1,0,23442,320,50,2686,2,35,-1,90,10,1,28,15
FALSE,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2cb8b317,1f0bc64f,1,0,23160,320,50,2667,0,35,100072,221,10,2,29,9
FALSE,1005,0,c5944aac,2d235ae0,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1aca7f68,b588c462,1,2,21790,320,50,2513,3,35,-1,68,10,2,22,6
FALSE,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,30b38828,9e3836ff,1,0,23430,320,50,2683,1,163,-1,212,10,1,28,16
FALSE,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,80ff82ff,44801bc1,1,0,15704,320,50,1722,0,35,100084,79,10,0,27,3
FALSE,1005,0,c01287ae,8af03b81,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,1636c3c6,6d44e29a,1,0,17239,320,50,1973,3,39,-1,23,10,1,21,15
FALSE,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,308601,8a4875bd,1,0,15705,320,50,1722,0,35,-1,79,10,6,26,14
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,1c338d00,f0b7bde9,a0f5f879,1,0,21732,320,50,2502,0,35,100084,221,10,2,22,6
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,1f81d582,659e09ef,1,0,21611,320,50,2480,3,297,100111,61,10,1,21,2
FALSE,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,17894370,0eb711ec,1,0,8330,320,50,761,3,175,100077,23,10,3,30,5
FALSE,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4d43630b,1f0bc64f,1,0,19771,320,50,2227,0,935,100074,48,10,6,26,13
FALSE,1010,1,85f751fd,c4e18dd6,50e219e0,f1cd0776,7801e8d9,0f2161f8,5065eef2,40786c3a,9e6d3278,4,0,21776,320,50,2509,0,553,100151,101,10,2,22,4
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,b5e6b5ff,2347f47a,0f2161f8,16af1fdf,8f2ff9b1,a5fbe35d,1,0,23441,320,50,2685,1,33,-1,212,10,1,28,14
FALSE,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a7e55c58,779d90c2,1,0,20108,320,50,2299,2,1327,-1,52,10,6,26,6
FALSE,1005,0,d8bb8687,98e6755b,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,cd3cd862,00b1f3a7,1,0,17239,320,50,1973,3,39,-1,23,10,5,25,15
TRUE,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,448f6652,1f0bc64f,1,0,22680,320,50,2528,0,39,100074,221,10,1,28,1
FALSE,1002,0,de849fbf,0316bf4f,50e219e0,ecad2386,7801e8d9,07d7df22,bcd6878c,32d01ff3,911a3c09,0,0,5299,320,50,479,3,39,100077,23,10,3,30,12
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,c38d3b45,2ea4f8ba,1,0,20508,320,50,2351,3,163,-1,61,10,0,27,13
FALSE,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,018d6614,7dc3b26e,1,0,17753,320,50,1993,2,1063,100084,33,10,6,26,11
TRUE,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,be7a7d3c,4ea23a13,1,0,15699,320,50,1722,0,35,-1,79,10,3,23,11
TRUE,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,12319723,5096d134,1,0,21863,320,50,2524,0,35,-1,221,10,1,28,8
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,392828b9,3c00be44,7abbbd5c,1,0,4687,320,50,423,2,39,100148,32,10,1,28,10
FALSE,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,009a7861,3bb1ddd7,1,0,9478,320,50,906,3,1451,100156,61,10,2,22,16
TRUE,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,aa41a1fd,4ea23a13,1,0,17262,320,50,1872,3,39,-1,23,10,2,22,17
FALSE,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,80c66a78,5d60ef7b,1,0,21674,320,50,2495,2,167,-1,23,10,1,28,16
FALSE,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,6569eeb3,1,0,15706,320,50,1722,0,35,-1,79,10,4,24,2
FALSE,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ecbbeb2f,be6db1d7,1,0,22681,320,50,2528,0,167,-1,221,10,3,30,15
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,69e1e482,f0e794f8,1,0,23866,320,50,2736,0,33,100171,246,10,3,30,18
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,a8e7228f,d6b5c09e,1,2,21769,320,50,2507,0,35,100194,157,10,2,22,14
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,61c0f4dd,2347f47a,0f2161f8,82bab5c0,13152dbb,be6db1d7,1,3,375,320,50,112,3,1319,100076,15,10,5,25,10
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,a99f214a,4e7bdffe,2ee63ff8,1,0,21772,300,50,2507,0,35,100202,157,10,2,22,10
FALSE,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6a6401de,d787e91b,1,0,21768,320,50,2506,0,35,-1,157,10,2,22,9
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,a99f214a,1bfb324d,be87996b,1,2,23670,300,50,2712,2,35,-1,23,10,2,29,23
FALSE,1005,0,9e8cf15d,0d3cb7be,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c2c7120b,ef726eae,1,0,23441,320,50,2685,1,33,-1,212,10,1,28,13
FALSE,1002,0,8907c166,38b1b595,50e219e0,ecad2386,7801e8d9,07d7df22,5aa00c5f,9d9eb13a,f90fedaf,0,0,23827,300,50,2729,3,289,100177,42,10,2,29,17
FALSE,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e35ad67e,ab145aa1,1,0,21725,320,50,2502,0,35,100083,221,10,1,21,18
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,4ddbbcee,981edffc,1,3,21189,320,50,2424,1,161,100193,71,10,1,28,15
FALSE,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c6563308,3bd9e8e7,1,0,20108,320,50,2299,2,1063,-1,52,10,3,23,12
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,de97da65,33da2e74,0f2161f8,a99f214a,bb1ecd93,fd235d3a,1,0,21611,320,50,2480,3,297,100111,61,10,1,21,22
TRUE,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9d125910,a0f5f879,1,0,21675,320,50,2495,2,167,100173,23,10,5,25,9
FALSE,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e032f160,22800eff,1,0,15704,320,50,1722,0,35,-1,79,10,4,24,3
FALSE,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,973b29f0,ecb851b2,1,0,16208,320,50,1800,3,167,100075,23,10,1,21,16
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,0b4bb09f,b13341d8,1,2,23804,320,50,2726,3,803,-1,229,10,3,30,6
TRUE,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e0eb997e,a5bce124,1,0,15707,320,50,1722,0,35,-1,79,10,2,22,14
FALSE,1005,1,e59ef3fc,0a4015b2,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,c4ebb1b1,14187c75,1,0,20993,320,50,2369,0,809,100111,46,10,3,23,20
FALSE,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,438fb07b,b7e932e7,1,0,15705,320,50,1722,0,35,-1,79,10,6,26,6
TRUE,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,5afc4a9d,2b099a87,1f0bc64f,1,0,21611,320,50,2480,3,297,100111,61,10,0,27,2
FALSE,1005,0,66df8b6c,67cf42d6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2febb587,2203a096,1,0,22873,300,50,2644,3,35,100141,23,10,1,28,5
TRUE,1005,0,85f751fd,c4e18dd6,50e219e0,558c2c17,2347f47a,f95efa07,a99f214a,89644c42,a8735f2a,1,0,21772,300,50,2507,0,35,-1,157,10,2,22,9
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,4595ddbc,1f0bc64f,1,0,21961,320,50,2520,2,34,-1,90,10,4,24,6
TRUE,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,4474b9b8,aad45b01,1,0,21611,320,50,2480,3,297,100111,61,10,3,30,2
FALSE,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,235b3878,1ccc7835,1,0,15708,320,50,1722,0,35,-1,79,10,0,27,20
FALSE,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,af9205f9,03683bd4,1,0,22289,320,50,2572,3,41,100156,42,10,4,24,12
FALSE,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cdaf89e5,8a4875bd,1,0,21687,320,50,2495,2,167,100173,23,10,2,22,3
FALSE,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,31244985,c144e605,1,0,15699,320,50,1722,0,35,100083,79,10,2,22,19
FALSE,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0fc74ee0,4ea23a13,1,0,21762,320,50,2502,0,35,-1,221,10,3,23,2
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,62d5e86d,ef72fead,e981565c,1,0,16615,320,50,1863,3,39,-1,23,10,4,24,10
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,5fc17a6a,2347f47a,0f2161f8,a99f214a,6dbcca15,ffc70ef9,1,0,23804,320,50,2726,3,803,-1,229,10,3,30,4
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,0b20b1d7,5db079b5,1,2,23441,320,50,2685,1,33,-1,212,10,1,28,14
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,505b0e94,4f3e064a,1,0,21153,320,50,2420,2,35,100049,69,10,2,22,7
FALSE,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fd432a2e,7abbbd5c,1,0,21677,320,50,2495,2,167,-1,23,10,1,21,18
TRUE,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,693bff3e,ab145aa1,1,0,21727,320,50,2502,0,35,-1,221,10,1,21,11
FALSE,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6885abd0,d4897fef,1,0,16920,320,50,1899,0,431,100077,117,10,1,21,15
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,a6b75e39,f2790a6a,1,0,22592,320,50,2603,3,171,100161,61,10,3,30,16
FALSE,1010,1,85f751fd,c4e18dd6,50e219e0,495d447f,7801e8d9,0f2161f8,1.70E+13,efae6a95,2693c626,4,2,22418,320,50,2583,0,171,100228,108,10,4,24,22
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,da7390fc,2347f47a,0f2161f8,a99f214a,33c1d2fe,160c1b41,1,0,21790,320,50,2513,3,35,-1,68,10,2,22,6
TRUE,1002,0,9550c324,61db8349,50e219e0,ecad2386,7801e8d9,07d7df22,8bb0a976,26581b87,4.04E+178,0,0,22700,320,50,2624,0,35,100075,221,10,0,27,18
FALSE,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,488a9a3e,711ee120,1,0,15699,320,50,1722,0,35,-1,79,10,6,26,10
FALSE,1005,1,ec47f32a,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,576e588a,be74e6fe,1,0,22493,320,50,2591,0,675,-1,51,10,0,27,1
FALSE,1005,0,e66059ea,022ab9c6,a818d37a,ecad2386,7801e8d9,07d7df22,a99f214a,096451a3,84ebbcd4,1,0,15707,320,50,1722,0,35,-1,79,10,0,27,11
FALSE,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2ef47d14,a0f5f879,1,0,19950,320,50,1800,3,167,100075,23,10,3,23,22
FALSE,1005,1,ce3307ec,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,93180936,3bb1ddd7,1,0,23626,320,50,2707,3,937,100156,61,10,2,29,23
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,43d64c38,aad45b01,1,0,23454,320,50,2688,1,33,-1,212,10,1,28,14
FALSE,1005,0,26fa1946,e2a5dc06,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b200dbcb,4ea23a13,1,0,17239,320,50,1973,3,39,-1,23,10,6,26,11
FALSE,1005,0,fec6e632,ace5b8fd,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c7323862,a8d2c4cf,1,0,17239,320,50,1973,3,39,100148,23,10,2,22,18
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,e5fc3b9d,3e72ab6c,1,0,22113,320,50,2547,2,35,100111,13,10,3,23,4
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,7f7bf889,29b8115e,fce66524,1,0,20634,320,50,2374,3,39,-1,23,10,2,22,6
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,00e81f3a,c5d4327c,84ebbcd4,1,0,21772,300,50,2507,0,35,-1,157,10,2,22,12
FALSE,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f08ee487,d787e91b,1,0,20352,320,50,2333,0,39,-1,157,10,1,21,2
FALSE,1005,0,fa2fd0b3,51d8d3b4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f77a9ae4,76dc4769,1,0,19950,320,50,1800,3,167,100074,23,10,0,27,8
FALSE,1005,1,f61eaaae,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7bb6ffd8,fce66524,1,0,21665,320,50,2493,3,35,-1,117,10,1,21,4
TRUE,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4c0112c1,4ea23a13,1,0,22257,320,50,2545,0,167,-1,221,10,1,28,23
TRUE,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7065b88b,a0f5f879,1,0,15704,320,50,1722,0,35,100084,79,10,4,24,13
FALSE,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f0b0cde7,8b1aa260,1,0,15704,320,50,1722,0,35,100084,79,10,1,28,6
FALSE,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,86156a7a,8ce34352,1,0,19771,320,50,2227,0,679,100075,48,10,6,26,8
FALSE,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f3765f59,00b1f3a7,1,0,17262,320,50,1872,3,39,-1,23,10,3,30,13
FALSE,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,79361751,d787e91b,1,0,15702,320,50,1722,0,35,-1,79,10,3,23,18
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,1ae0cb11,ac872a34,3d4568a9,1,0,23144,320,50,2665,0,35,-1,221,10,1,28,21
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,45aff1a2,5c620f04,d1327cf5,3eb524cf,77fd31dc,be74e6fe,1,0,17875,320,50,2036,3,47,-1,156,10,6,26,11
TRUE,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,8a01e1bc,84ebbcd4,1,0,6558,320,50,571,2,39,100050,32,10,3,30,8
FALSE,1005,0,4e7614cf,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e8bf9a4c,88fe1d5d,1,0,21768,320,50,2506,0,35,-1,157,10,2,22,8
FALSE,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,48640774,ad6d46df,1,0,19772,320,50,2227,0,679,-1,48,10,4,24,16
FALSE,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,78451569,3e7932d7,1,0,19771,320,50,2227,0,687,100074,48,10,1,21,5
FALSE,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0c050444,cd5b1559,1,2,15705,320,50,1722,0,35,100083,79,10,5,25,7
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,f53417e1,0e8616ad,0f2161f8,a99f214a,73755df0,0dedddc5,1,2,23144,320,50,2665,0,34,-1,221,10,1,28,9
FALSE,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3f1bb149,b784212f,1,0,8330,320,50,761,3,175,-1,23,10,3,30,4
TRUE,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,451ea9e0,ad0177e7,1,0,17653,300,250,1994,2,39,-1,33,10,4,24,17
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,f53417e1,0e8616ad,0f2161f8,a99f214a,9682d7eb,88fbaa46,1,2,23996,320,50,2748,0,35,100130,79,10,3,30,10
TRUE,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,ef12ae10,db1d05df,1,0,21767,320,50,2506,0,35,-1,157,10,2,22,12
FALSE,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5b013eea,16954458,1,0,15699,320,50,1722,0,35,100083,79,10,6,26,2
FALSE,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6394f6f6,03683bd4,1,0,9478,320,50,906,3,1451,100156,61,10,2,22,10
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,af533d9c,11e181d8,b7e932e7,1,0,23804,320,50,2726,3,803,-1,229,10,3,30,3
TRUE,1005,0,f31fa83b,c6b76ab3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,55d11367,158e4944,1,0,15706,320,50,1722,0,35,-1,79,10,2,22,10
FALSE,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8403786d,c6263d8a,1,0,15707,320,50,1722,0,35,-1,79,10,6,26,23
FALSE,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9af4ed66,a46d1061,1,0,20996,320,50,2369,0,809,100111,46,10,3,23,17
FALSE,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,214c49ae,c4cff2ea,1,0,17014,320,50,1872,3,39,-1,23,10,2,29,18
FALSE,1005,0,259b7ff3,9532330b,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,b923238f,93a90f85,1,0,23454,320,50,2688,1,33,-1,212,10,1,28,13
FALSE,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fde01da8,0eb711ec,1,0,17614,320,50,1993,2,1063,-1,33,10,3,23,16
FALSE,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3e935041,cdf6ea96,1,0,17262,320,50,1872,3,39,-1,23,10,6,26,18
FALSE,1005,1,c63170c5,a9bba545,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e6fafca0,be6db1d7,1,0,21913,320,50,2528,0,35,-1,221,10,3,23,3
TRUE,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5a0b8836,a1a7a957,1,0,21760,320,50,2502,0,35,-1,221,10,1,21,14
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,e6dea04e,ec9fce5c,e981565c,1,0,21632,320,50,2482,3,167,-1,23,10,5,25,0
FALSE,1002,0,af850045,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,714f116a,f7953dd3,8f4f1c39,0,0,23438,320,50,2684,2,291,-1,52,10,1,28,14
FALSE,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5143d453,8a4875bd,1,0,21882,320,50,2526,0,167,-1,221,10,3,30,6
FALSE,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d55aa41c,c144e605,1,0,21724,320,50,2502,0,39,-1,221,10,4,24,8
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,db7d6c6a,885c7f3f,0f2161f8,a99f214a,47c57db9,d787e91b,1,0,22738,320,50,2636,0,47,100111,70,10,3,30,0
FALSE,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1fc1c6c8,1906c924,1,0,21769,320,50,2507,0,35,100177,157,10,2,22,10
FALSE,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fa361cf0,76dc4769,1,0,21894,320,50,2526,0,35,-1,221,10,2,22,22
FALSE,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d650f16f,fce66524,1,0,17014,320,50,1872,3,39,-1,23,10,5,25,14
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,f8d87495,0136ffdf,fce66524,1,0,4687,320,50,423,2,39,100148,32,10,4,24,8
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,4a2dfd8a,684581ce,1,0,23224,320,50,2676,0,35,100176,221,10,1,28,13
FALSE,1010,1,85f751fd,c4e18dd6,50e219e0,2e402503,7801e8d9,0f2161f8,1271e687,136e8c44,f07e20f8,4,0,23824,320,50,2728,0,290,100060,42,10,2,29,14
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,38dec688,6d44e29a,1,0,23804,320,50,2726,3,803,-1,229,10,3,30,6
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,47ba6259,2cd85f9e,1,0,21666,320,50,2494,3,35,-1,112,10,1,21,5
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,defb5f8f,6714b4e7,e981565c,1,0,4687,320,50,423,2,39,100148,32,10,3,23,15
FALSE,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6f989cc1,04f5b394,1,0,22142,320,50,2550,0,547,-1,51,10,3,23,9
FALSE,1005,0,7294ea0f,863fa89d,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,575b8179,ef726eae,1,0,17239,320,50,1973,3,39,100148,23,10,2,22,6
TRUE,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,2203a096,1,0,15705,320,50,1722,0,35,-1,79,10,2,29,14
FALSE,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9f6a1d5a,84ebbcd4,1,0,9236,320,50,863,3,169,100105,61,10,0,27,6
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,a0cfd5be,36b67a2a,1,0,21816,320,50,2519,0,163,100190,71,10,2,29,3
FALSE,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7d8de6fb,be74e6fe,1,0,22676,320,50,2616,0,35,-1,51,10,1,28,9
FALSE,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,68d10f95,0bcabeaf,1,3,21189,320,50,2424,1,161,100193,71,10,6,26,10
FALSE,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,87482c35,1739f993,1,0,19772,320,50,2227,0,679,100074,48,10,4,24,9
FALSE,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,665851fc,d787e91b,1,0,15702,320,50,1722,0,35,100083,79,10,5,25,13
FALSE,1005,0,4e7614cf,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,94bfdceb,8ef046ab,1,0,21764,216,36,2506,0,35,100074,157,10,2,22,13
TRUE,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,37b3fd2c,a5bce124,1,0,20108,320,50,2299,2,1327,-1,52,10,6,26,12
FALSE,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,36a828d5,be87996b,1,2,22676,320,50,2616,0,35,-1,51,10,0,27,5
FALSE,1002,0,cc1b7a47,7256c623,50e219e0,ecad2386,7801e8d9,07d7df22,fa356552,f6399f1a,f9ba9057,0,0,4687,320,50,423,2,39,-1,32,10,2,22,18
FALSE,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ff2e37d4,3de05cb4,1,2,15705,320,50,1722,0,35,100084,79,10,3,23,13
